video_id,frame_timestamp,x1,y1,x2,y2,action_id,person_id
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,24,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,6,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,1,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,19,1
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,17,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,10,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,12,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,14,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,24,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,6,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,1,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,19,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,17,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,10,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,12,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,14,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,24,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,6,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,1,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,19,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,17,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,10,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,12,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,14,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,24,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,6,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,1,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,19,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,17,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,10,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,12,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,14,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,24,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,6,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,1,2
1_clip_011,158,0.911797,0.000458,0.970805,0.295681,19,2
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,17,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,10,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,12,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,14,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,24,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,6,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,1,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,19,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,17,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,10,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,12,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,14,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,24,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,6,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,1,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,19,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,17,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,10,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,12,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,14,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,24,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,6,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,1,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,19,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,17,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,10,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,12,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,14,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,24,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,6,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,1,3
1_clip_011,158,0.334891,0.472611,0.415227,0.939125,19,3
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,17,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,10,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,12,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,14,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,24,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,6,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,1,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,19,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,17,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,10,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,12,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,14,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,24,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,6,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,1,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,19,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,17,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,10,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,12,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,14,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,24,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,6,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,1,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,19,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,17,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,10,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,12,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,14,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,24,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,6,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,1,4
1_clip_011,158,0.529641,0.231014,0.589078,0.633681,19,4
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,17,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,10,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,12,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,14,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,24,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,6,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,1,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,19,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,17,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,10,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,12,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,14,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,24,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,6,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,1,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,19,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,17,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,10,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,12,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,14,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,24,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,6,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,1,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,19,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,17,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,10,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,12,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,14,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,24,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,6,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,1,5
1_clip_011,158,0.253906,0.000139,0.315766,0.188222,19,5
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,17,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,10,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,12,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,14,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,24,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,6,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,1,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,19,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,17,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,10,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,12,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,14,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,24,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,6,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,1,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,19,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,17,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,10,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,12,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,14,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,24,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,6,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,1,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,19,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,17,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,10,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,12,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,14,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,24,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,6,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,1,6
1_clip_011,158,0.805359,0.000083,0.848516,0.224444,19,6
